business_id,categories,city,full_address,latitude,longitude,name,open,review_count,stars,state,type
"tXJjKTEAqwi-jdPjeBqvhg",[7 138 224 139 11],"Tempe","203 E7th St\\nTempe, AZ 85281",33.423,-111.936,"5 R Cha Thai Diner",1,11,4,"AZ","business"
"26DWDgTLuo4qhDbLDJHIdg",[15 6],"Scottsdale","7030 E Greenway Pkwy\\nScottsdale, AZ 85254",33.6234,-111.929,"Barnes & Noble",1,9,3.5,"AZ","business"
"gQieZuRi5gWBZng7pqXu0Q",[113 6 116],"Chandler","574 E Alamo Dr\\nChandler, AZ 85225",33.3491,-111.836,"Events By First Rose",1,4,2,"AZ","business"
"0erbONkOO256HNzuIllFig",[249 6 15],"Phoenix","12621 N Tatum Blvd\\nPhoenix, AZ 85032",33.603,-111.978,"Atomic Comics",1,4,4.5,"AZ","business"
"AOcseVHEE1_m6kdc__b2MQ",[6 112 17 111 173 113],"Chandler","590 North Alma School Rd\\nSte 32\\nChandler, AZ 85224",33.3123,-111.86,"Paper Vineyard",1,9,4.5,"AZ","business"
"Mb46iSlA4qmTwXf-WrqtQA",[7 108],"Phoenix","3619 E Indian School Rd\\nPhoenix, AZ 85018",33.4951,-112.003,"Mama Java's Coffee House",1,79,4,"AZ","business"
"AAkqVCuUGIP0gvY42_CRYA",[11],"Chandler","900 N Arizona Avenue\\nChandler, AZ 85225",33.3194,-111.842,"Dairy Queen",1,4,1.5,"AZ","business"
"bpdnJhDpayxT1m6feghsAA",[72 154],"Tempe","1545 N Scottsdale Rd\\nTempe, AZ 85281",33.4471,-111.926,"Quicktrip",1,3,4,"AZ","business"
"eb-d7bMXnzO8DGWJ5x552g",[119 120 11],"Phoenix","1920 W Bell Rd\\nPhoenix, AZ 85023",33.6406,-112.101,"IHOP Restaurant",1,4,3.5,"AZ","business"
"vBjQ30CZcqzpTaCxeJgwTA",[72 269],"Phoenix","4022 E Greenway Rd\\nSte 12\\nPhoenix, AZ 85032",33.6267,-111.996,"A Razors Edge Window Tinting",1,3,3.5,"AZ","business"
"OrF48GFHheuCie9cMYkldA",[26 11],"Phoenix","949 W Camelback Rd\\nPhoenix, AZ 85013",33.5091,-112.087,"Amando's Bros",1,6,3,"AZ","business"
"CYMG5AsrhkhUPro2c6NSUA",[28 17 29],"Phoenix","4357 E Oak St\\nPhoenix, AZ 85008",33.4722,-111.988,"Extended Stay America",1,5,3,"AZ","business"
"-sTBvM1pOpZts9dnJ6_5Xw",[44 24 11],"Chandler","2200 N Arizona Ave\\nSte 7\\nChandler, AZ 85225",33.3406,-111.842,"Subway",1,6,4,"AZ","business"
"oIwKhqTtHRebTW9jPiBTrw",[44 11],"Queen Creek","18510 S Rittenhouse Rd\\nQueen Creek, AZ 85242",33.2834,-111.684,"Taco Bell",1,6,2.5,"AZ","business"
"L7PiEH_pD8OYI2fJAzVWSg",[65 54 369 105 220],"Scottsdale","31309 N Scottsdale Rd\\nSte 100\\nScottsdale, AZ 85266",33.7692,-111.926,"Adam and Eve Medical Aesthetics",1,3,3.5,"AZ","business"
"XZZBFKfxi_I8RFla028zmw",[212 11],"Scottsdale","20581 N Hayden Rd\\nScottsdale, AZ 85255",33.6704,-111.906,"Eddie Chan's Asian Bistro",1,9,4,"AZ","business"
"IVc23uY-36WUNYoIbz42Fg",[109 38 48 39 11],"Phoenix","2603 N Central Ave\\nPhoenix, AZ 85004",33.477,-112.074,"Switch Restaurant & Wine Bar",1,343,4,"AZ","business"
"Um5VnQXli9IwplV2rmgggg",[41 11],"Phoenix","2651 N 44th Street\\nPhoenix, AZ 85008",33.4784,-111.987,"Souper Salad",1,20,3.5,"AZ","business"
"DVdrpdyIPinKBmraRjlPjw",[30 13 6],"Phoenix","2929 W Agua Fria Fwy\\nPhoenix, AZ 85027",33.4484,-112.074,"Ross Stores",1,4,2,"AZ","business"
"mkLVdKIReJQicOT8a4O7YQ",[7 108],"Glendale","20249 N 67th Avenue\\nGlendale, AZ 85308",33.6707,-112.203,"Starbucks Coffee",1,7,3,"AZ","business"
"vk6VFm10drmhaNHjGJWFeQ",[11],"Mesa","3648 E Southern Avenue\\nMesa, AZ 85206",33.3938,-111.752,"Del Taco",1,5,2,"AZ","business"
"Yet-ozuhwfG5NLeLqeKcWg",[78 79],"Phoenix","2260 W Glendale Ave\\nPhoenix, AZ 85021",33.5387,-112.109,"Emergency Animal Clinic",1,4,4,"AZ","business"
"Rt3B-Qtl68dXjKsJLuuEsA",[208 6 284 35],"Maricopa","21542 N John Wayne Parkway\\nMaricopa, AZ 85239",33.0749,-112.045,"Maricopa Ace Hardware",1,4,3.5,"AZ","business"
"WQJwpYwEFT_QTR-lFIh5mA",[7 138 8 139],"Phoenix","10240 N 32nd St\\nPhoenix, AZ 85028",33.5804,-112.014,"Yasha From Russia",1,17,4,"AZ","business"
"OtDcALEX6-LfEOQE0QgHYw",[123 65],"Chandler","940 N 54th St\\nSte 104\\nChandler, AZ 85226",33.319,-111.97,"V's Barbershop",1,4,4.5,"AZ","business"
"MEraJIKYztC7IOzYwMe86g",[11 27 63],"Phoenix","502 W Camelback\\nPhoenix, AZ 85013",33.5103,-112.081,"Raimondo's",1,16,3.5,"AZ","business"
"h8rqIokh6EkM4flR9CjxbA",[30 13 6],"Scottsdale","6900 E Camelback Rd\\nScottsdale, AZ 85251",33.5026,-111.932,"Neiman Marcus",1,29,3.5,"AZ","business"
"Cix9as8NXr9Ul0boTJ8k1A",[26 11],"Tempe","1135 E Apache Blvd\\nTempe, AZ 85281",33.4145,-111.921,"Texano's Carne Asada",1,9,3,"AZ","business"
"yc5AH9H71xJidA_J2mChLA",[88 38 39 298 11],"Phoenix","906 E Camelback Rd\\nPhoenix, AZ 85014",33.5095,-112.062,"Rosie McCaffrey's",1,151,4,"AZ","business"
"-NbEHP2GHFNb5PnmJnd4qQ",[12 114 13 6 22],"Chandler","3111 W Chandler Boulevard\\nChandler, AZ 85226",33.3057,-111.898,"The Buckle",1,3,4,"AZ","business"
"WFDxa8r0sT2ZnehYTyT1LQ",[65 158 17 28 161 29],"Carefree","34631 N Tom Darlington Dr\\nCarefree, AZ 85377",33.8001,-111.928,"The Boulders",1,49,4,"AZ","business"
"R5TyRxY46mrSKU3-42-Orw",[161 123 65],"Phoenix","7 W Monroe St\\nPhoenix, AZ 85003",33.4504,-112.075,"Boxers Men's Salon Ltd",1,19,4.5,"AZ","business"
"v1YerIajfn5ihf9PE-xxFA",[7 9 10 11],"Phoenix","20910 N Tatum Blvd\\nPhoenix, AZ 85050",33.675,-111.978,"Brooklyns Best Bagel and Deli",1,11,3.5,"AZ","business"
"Qa-9mh8ufc31XJqDTrpbVA",[32 90],"Scottsdale","7707 E Acoma Dr\\nScottsdale, AZ 85260",33.6174,-111.912,"Smart Construction",1,5,3.5,"AZ","business"
"2ZnCITVa0abGce4gZ6RhIw",[48 24 11],"Phoenix","1850 N Central Ave\\nPhoenix, AZ 85004",33.469,-112.074,"Viad Tower Restaurants",1,4,3.5,"AZ","business"
"z59lJzU0BoA7dz_itojXAQ",[49 80 59],"Mesa","1126 S Gilbert Road\\nMesa, AZ 85204",33.3944,-111.79,"LA Fitness",1,5,3,"AZ","business"
"ZH__iz7p__dLKF4o_9-pEA",[106 54 226],"Scottsdale","3501 N Scottsdale Rd\\nSte 280\\nScottsdale, AZ 85258",33.5706,-111.902,"Dennis C Eckel, MD",1,3,4,"AZ","business"
"LunI8Z3vzPUX8ElPD16ovQ",[68 366],"Phoenix","Phoenix, AZ 85003",33.4492,-112.077,"Kiss 104.7 Fm Radio Station",1,5,4,"AZ","business"
"Ldf1VTbrd66IKzhhLcNjdQ",[26 11],"Glendale","5549 N 59th Ave.\\nGlendale, AZ 85301",33.5189,-112.186,"Neriberto's",1,3,2.5,"AZ","business"
"FpnLEpRLtDvcJvmz2N1UdA",[65 133],"Phoenix","3637 E Indian School Rd\\nPhoenix, AZ 85018",33.4952,-112.003,"Paulene Nails",1,14,3.5,"AZ","business"
"m4JI5xpgKjZRicv05YrLrA",[132 105 65],"Scottsdale","7014 E Camelback Rd\\nScottsdale, AZ 85251",33.5026,-111.93,"Just Stringz",1,7,4,"AZ","business"
"mEemHArsaQVjzMXItfm6yg",[6 372],"Phoenix","12025 N 32nd St\\nPhoenix, AZ 85028",33.5958,-112.012,"Sears Outlet",1,6,4,"AZ","business"
"bts6jVczHJuWzpT8Y26UsQ",[28 442 241],"Phoenix","101 N 1st Ave\\nSte 2430\\nPhoenix, AZ 85003",33.4498,-112.075,"Metro Light Rail",1,132,3.5,"AZ","business"
"BQ0DSBD_xk441ESKonwjfw",[24 11],"Chandler","Hamstra Square\\n1020 E Pecos Rd, Ste A 11\\nChandler, AZ 85225",33.2918,-111.824,"Subway",1,4,3,"AZ","business"
"zSEknIqmkGL1pQt-ApEeoQ",[11 63],"Phoenix","777 E Thunderbird Rd\\nPhoenix, AZ 85020",33.6071,-112.063,"Aiello's Salumeria",1,21,3.5,"AZ","business"
"T0MVcmAYTrID2kR0KkFLZg",[101 38 39],"Phoenix","4835 N 15th Ave\\nPhoenix, AZ 85015",33.5086,-112.091,"Caravan",1,3,2.5,"AZ","business"
"3jBkt2zeO1t0mUUBJMzTJg",[71 72 297],"Phoenix","1901 E Indian School Rd\\nPhoenix, AZ 85016",33.4944,-112.041,"Auto-Europa",1,3,3.5,"AZ","business"
"TusXhzJIpe0xv3vm2weUhA",[63 27 11],"Litchfield Park","5135 N Dysart Rd\\nLitchfield Park, AZ 85340",33.5099,-112.341,"Barro's Pizza",1,13,4.5,"AZ","business"
"FCIYOCHTuEcuPqJFxg5e_Q",[],"Chandler","3700 S Arizona Ave\\nChandler, AZ 85248",33.2531,-111.842,"Chandler Public Library",1,4,3,"AZ","business"
"GISA5uu18sXxbHjfkyRoxw",[49 80 82 59],"Chandler","985 W Chandler Heights Rd\\nSte 12\\nChandler, AZ 85248",33.2324,-111.858,"Spartan Training",1,3,4.5,"AZ","business"
"wX_yIM9EdgqLaSA7XmlqbA",[7 8],"Surprise","15431 West Greenway Rd\\nSurprise, AZ 85374",33.6229,-112.393,"Walmart Neighborhood Market",1,7,2.5,"AZ","business"
"_I7nVEME1ZJN3WK8xdwNgw",[96 72],"Tempe","8835 S McClintock Drive\\nTempe, AZ 85284",33.3333,-111.911,"Discount Tire",1,3,4.5,"AZ","business"
"-tGrdYQlmuxhvKjQXScA5Q",[84 291],"Ahwatukee","Ahwatukee, AZ 85048",33.3417,-111.983,"Healthy and Clean Living Environments",1,3,5,"AZ","business"
"o2rrTbAxGXrdQKQvKDcGiA",[491 68],"Phoenix","555 N Central Ave\\nSte 500\\nPhoenix, AZ 85004",33.4538,-112.073,"Eight Arizona PBS",1,11,4.5,"AZ","business"
"9DsXB8T3UwBYiLPiLJJuNQ",[39 99 293 38 11],"Scottsdale","10443 N Scottsdale Rd\\nScottsdale, AZ 85253",33.5819,-111.924,"Ernie's Restaurant & Bar",1,31,3.5,"AZ","business"
"R-FdsfWfBtp_cam3wcsz-Q",[7 36],"Scottsdale","10634 N 71st Place\\nScottsdale, AZ 85254",33.5837,-111.928,"Phoenix Wine",1,7,5,"AZ","business"
"mpdl2_v3MDJVzTaxvlEGTA",[38 181 39 40 11],"Phoenix","The Breadfruit\\n108 E Pierce St\\nPhoenix, AZ 85004",33.4556,-112.072,"Rum Bar",1,47,4,"AZ","business"
"yuS1qDTkido8zUFrfj8O0g",[11 63],"Phoenix","110 N. Central Ave\\nPhoenix, AZ 85004",33.4496,-112.074,"Cafe Roma",1,4,4,"AZ","business"
"XjTGoj8zsMkv_hYrBy7g9g",[6 250],"Glendale","9410 W Hanna Dr\\nGlendale, AZ 85305",33.5349,-112.261,"McFarlane",1,10,3.5,"AZ","business"
"PlUIAROWvdsM0KQV7IIqqA",[27 11],"Glendale","5843 W. Thunderbird Rd.\\nGlendale, AZ 85306",33.6107,-112.185,"Streets of New York",1,5,2.5,"AZ","business"
"ELteSrWsLsF0S24gE3VDvw",[13 6 216 274 22],"Scottsdale","14747 Northsight Blvd\\nSte 107\\nScottsdale, AZ 85260",33.6195,-111.896,"Fascinations",1,4,4,"AZ","business"
"EgjFg_apjNerroqYiokcag",[48 11],"Scottsdale","10585 N 114th St\\nSte 401\\nScottsdale, AZ 85259",33.582,-111.831,"Du Jour Restaurant",1,7,4,"AZ","business"
"GOlq9CGj4APl_S2jyhMr1g",[57 69],"Scottsdale","7001 E Highland Ave\\nScottsdale, AZ 85250",33.5049,-111.932,"Harkins Camelview 5",1,114,4,"AZ","business"
"FyN6aerPklmO8weJbGlPsg",[27 11],"Avondale","1809 N Dysart Rd\\nSte 108\\nAvondale, AZ 85323",33.4305,-112.345,"Papa Murphy's",1,4,4,"AZ","business"
"CICu2tclxRB7JgW_I2a8rQ",[43 11],"Glendale","4730 W Olive Ave\\nGlendale, AZ 85302",33.5677,-112.161,"Grand Dragon",1,9,3.5,"AZ","business"
"FsrnbygQZYa0rEjppDXwHw",[27 11],"Queen Creek","20928 E Heritage Loop Rd\\nQueen Creek, AZ 85142",33.2518,-111.633,"Domino's Pizza",1,3,3,"AZ","business"
"cY96WnOapNKQBt9ww-c1DA",[6 156],"Phoenix","1831 E Camelback Road #B2\\nPhoenix, AZ 85016",33.5088,-112.043,"LensCrafters",1,5,3,"AZ","business"
"XTtNevBI5G5x_GjFqSBMpA",[7 142],"Phoenix","3953 E Camelback Rd\\nPhoenix, AZ 85018",33.5098,-111.995,"Baskin-Robbins 31 Ice Cream Stores",1,8,3,"AZ","business"
"rF5uvk0-2_N60UxJ1NRl0g",[119 11],"Gilbert","51 S McQueen Rd\\nGilbert, AZ 85233",33.3489,-111.824,"The Good Egg",1,21,3.5,"AZ","business"
"N5iW2JG5e-QyUh7brRNSfw",[84 125],"Scottsdale","4200 N Scottsdale Rd\\nScottsdale, AZ 85251",33.497,-111.926,"AlphaGraphics",1,3,5,"AZ","business"
"vtG7Vytbx-gY6sn8UjYdog",[6 35 76],"Tempe","1746 West Ruby Dr\\nSuite 200\\nTempe, AZ 85284",33.3412,-111.967,"EQ3 Furniture and Accents",1,3,4,"AZ","business"
"z8eZR3tKIXIo2X9rEd9p2A",[6 204 65],"Phoenix","12805 N Tatum Blvd\\nPhoenix, AZ 85032",33.604,-111.978,"Ulta Salon Cosmetics & Fragrance Inc",1,14,3.5,"AZ","business"
"oaw0_xft__I_9Ji5bzsFHQ",[32 90],"Phoenix","5146 E Barwick Dr\\nPhoenix, AZ 85003",33.7575,-111.97,"Da Vinci Green",1,5,2,"AZ","business"
"bOWm_Du7AN2j1Mdti38lcg",[65 133],"Phoenix","4707 E Bell Rd Ste 2\\nPhoenix, AZ 85032",33.6403,-111.98,"Above and Beyond Nails",1,5,4,"AZ","business"
"EoXng9fWfbN49OvLpnhH8Q",[26 11],"Phoenix","4001 E Indian School Rd\\nPhoenix, AZ 85018",33.4949,-111.995,"Raliberto's Mexican Food",1,3,4,"AZ","business"
"p8Lx4U-5uvp7TAhT08-wkg",[101 38 39],"Mesa","315 S Alma School Rd\\nMesa, AZ 85210",33.4091,-111.856,"Kay's Place",1,4,3,"AZ","business"
"FHz_IQCRRRv0dTznT9oT5w",[7 162 108],"Glendale","13887 N 59th Ave\\nGlendale, AZ 85306",33.6121,-112.185,"Dunkin' Donuts",1,11,2.5,"AZ","business"
"VgtEm_L23SNZEsyNMKwhog",[28 17 29],"Tempe","1600 South 52nd Street\\nTempe, AZ 85281",33.4109,-111.97,"Sheraton Phoenix Airport Hotel Tempe",1,21,3,"AZ","business"
"CuyNmwDOLeMTrbv2c6rNxA",[26 11],"Mesa","2023 W Guadalupe Rd\\nMesa, AZ 85202",33.364,-111.877,"Rosita's Fine Mexican Food",1,38,3.5,"AZ","business"
"uXcPIJyWrh1ohlruSwZHaQ",[71 72],"Glendale","6027 W Bell Rd\\nGlendale, AZ 85308",33.6384,-112.19,"Bell Tire and Auto Service",1,4,4.5,"AZ","business"
"OxGGHfUjyXYJ6-mXvZx80Q",[96 72],"Scottsdale","13802 N Scottsdale Road\\nScottsdale, AZ 85254",33.6119,-111.927,"Firestone Complete Auto Care",1,7,3.5,"AZ","business"
"2kZiyGqzB5Lnc0cZgHCOfw",[49 80 82 59],"Phoenix","10810 N Tatum Blvd\\nSte 108\\nPhoenix, AZ 85028",33.584,-111.979,"Orangetheory Fitness Paradise Valley",1,4,5,"AZ","business"
"l8v1GHaB4CsryK6MioZ21A",[44 127 11],"Phoenix","4751 E Shea Blvd\\nPhoenix, AZ 85028",33.5826,-111.978,"Taco Bell",1,3,3.5,"AZ","business"
"QUTGBypML365tNULFEpZtA",[64 123 65],"Chandler","2875 W Ray Rd\\nSte 17\\nChandler, AZ 85224",33.3203,-111.891,"Sport Clips",1,4,4,"AZ","business"
"wIELA854U75yWe846YnwmA",[60 6],"Phoenix","515 N 51st Ave\\nPhoenix, AZ 85043",33.452,-112.166,"Goodwill Clearance Center",1,4,2,"AZ","business"
"DcML-4f7oib19ed67Ruv6w",[30 13 6 45],"Chandler","3425 W Frye Road\\nChandler, AZ 85226",33.2958,-111.9,"Target Stores",1,10,4,"AZ","business"
"On_3zLdujQdvDbBYUirNWw",[11 63],"Scottsdale","4925 N Scottsdale Rd\\nScottsdale, AZ 85251",33.5089,-111.925,"Taggia",1,54,4,"AZ","business"
"AgND4eOeftZRaF1Q0s4r2Q",[79 121],"Gilbert","1605 S Gilbert Rd\\nGilbert, AZ 85296",33.3349,-111.79,"Cactus Feeds",1,3,1.5,"AZ","business"
"EkOvYqD7xqwIJMWj-DO1Zg",[26 11],"Phoenix","3508 W Peoria\\nPhoenix, AZ 85029",33.5821,-112.135,"La Parilla Suiza",1,7,3.5,"AZ","business"
"i3tCzLu_IXHWfSVoxxxRHw",[71 72 297],"Tolleson","1041 N 99th Ave\\nTolleson, AZ 85353",33.4582,-112.272,"CarMax",1,12,3.5,"AZ","business"
"EmWd7ZHgDgLDjtDmTtZq5w",[49 50 52],"Gilbert","2155 E. Knox Rd\\nGilbert, AZ 85296",33.3284,-111.741,"Crossroads Park",1,3,4.5,"AZ","business"
"iqLVYrsX25XUZqjRjvbYfg",[98 7 108],"Phoenix","610 E Roosevelt St\\nSte 145\\nPhoenix, AZ 85004",33.4587,-112.066,"Tammie Coe Cakes",1,121,4,"AZ","business"
"_Gwva9y6M4sjU8OTsrkBrA",[28 17 29],"Phoenix","9425 N Black Canyon Hwy\\nPhoenix, AZ 85021",33.5723,-112.115,"Springhill Suites",1,3,3.5,"AZ","business"
"NiPE9djTFF8mE0D-YrWtuw",[106 279 54 131],"Chandler","1076 W Chandler Blvd\\nSte 109\\nChandler, AZ 85224",33.3061,-111.861,"Novocur",1,4,4,"AZ","business"
"eV25RVJvKcvPQqxSde0lBQ",[117 214 11],"Tempe","1521 W Baseline Rd\\nTempe, AZ 85282",33.3782,-111.96,"La Katra Hot Dog Cart",1,4,3.5,"AZ","business"
"eGj1NnvbIUVWgDYQWEOwQg",[49 50 52],"Phoenix","21st Ave North of Maryland\\nPhoenix, AZ 85073",33.5387,-112.104,"PetSmart Dog Park at Washington Park",1,24,3.5,"AZ","business"
"B5hhRbxDIADG-bFaQIEWag",[43 11],"Phoenix","4231 W Bell Road\\nPhoenix, AZ 85053",33.6391,-112.151,"New Asian Kitchen",1,28,3.5,"AZ","business"
"16olLTJnCA0Q3B_oft0RvQ",[49 58 57 56 59],"Phoenix","3131 E Thunderbird Rd\\nSte 33\\nPhoenix, AZ 85032",33.6099,-112.014,"Fatcat Ballroom and Dance Company",1,6,3,"AZ","business"
"pt-ELe9UjnpQBj72KZ5OSg",[4 6],"Peoria","Lake Pleasant Towne Center\\n25406 N Lake Pleasant\\nPeoria, AZ 85383",33.7143,-112.271,"Sport Chalet",1,7,4,"AZ","business"
"lSjPBfL1fAgR31y6OGq1Ig",[6 77 35],"Scottsdale","7107 E Stetson Dr\\nScottsdale, AZ 85251",33.5,-111.925,"D Frank Designs",1,5,5,"AZ","business"
"WwFsYHahQIMzuilmOAfR8g",[98 7],"Mesa","66 S Dobson Rd\\nSte 136\\nMesa, AZ 85201",33.4131,-111.876,"AA Wholesome Bakery",1,19,3.5,"AZ","business"
"h-DZ5I-elriLENrNSL7VZw",[28 17 29],"Scottsdale","16858 N Perimeter Dr\\nScottsdale, AZ 85260",33.6394,-111.897,"Scottsdale Links Resort",1,7,3,"AZ","business"
"16SBP4NJhr7PTOW-WnRL5A",[6 35 76],"Scottsdale","15470 N Greenway-Hayden Lp\\nScottsdale, AZ 85260",33.6365,-111.885,"Fabulous Finds Consignment",1,4,3,"AZ","business"
"YkFBelUWinftlweJzuiIAw",[7 292],"Phoenix","4711 N 7th St\\nPhoenix, AZ 85014",33.5062,-112.065,"Urban Cookies",1,124,4.5,"AZ","business"
"ZPzFqVJBjLDhjyCtZWCMuw",[113 6 116],"Phoenix","7828 N 19th Ave\\nPhoenix, AZ 85021",33.552,-112.1,"Pj's Flowers & Gifts",1,5,4.5,"AZ","business"
"sZlpaIhaj9KnVpR3P9Bqnw",[179 65],"Scottsdale","Scottsdale, AZ 85262",33.4942,-111.926,"Makeup Artist - Stephanie Neiheisel",1,3,5,"AZ","business"
"hh-jaG2HPFdwul-yRddOOA",[7 142 99 11],"Goodyear","15530 W Roosevelt St\\nSte E105\\nGoodyear, AZ 85338",33.4572,-112.394,"Baskin-Robbins",1,5,4,"AZ","business"
"Y6Qsu0EYDFtOOtxdYf51Pw",[7 8],"Tempe","1761 E Warner Road\\nTempe, AZ 85284",33.3335,-111.912,"Bashas'",1,4,4,"AZ","business"
"mKNK-LCFJMtYuNc8kzsaAw",[7 148],"Phoenix","2750 W Thunderbird Road\\nPhoenix, AZ 85053",33.6113,-112.119,"Quiktrip",1,5,4.5,"AZ","business"
"FKHv7FkblONv9qqBndJUrg",[39 38 143 120 11],"Phoenix","5002 N 7th St\\nPhoenix, AZ 85014",33.5096,-112.065,"Denny's",1,22,3,"AZ","business"
"BeZGAPi2_4eOczAAyu7SPw",[1],"Chandler","1260 S Spectrum Blvd\\nChandler, AZ 85282",33.3617,-111.879,"Infusionsoft",1,3,3.5,"AZ","business"
"ezh7DWNch2eNHTUyAnV7lg",[7 137 8 139],"Gilbert","2582 S Val Vista Rd\\nGilbert, AZ 85296",33.3035,-111.756,"Sprouts Farmers Market",1,32,4.5,"AZ","business"
"VPhIfMKNLQK-McVq2XTQSg",[4 5 6],"Chandler","2880 E Germann Rd\\nSte 15\\nChandler, AZ 85286",33.2813,-111.79,"Bikes Direct",1,5,3.5,"AZ","business"
"p7m9uYWxKSFCF-qC7hPxPQ",[149 97 11],"Phoenix","751 E Bell Rd\\nPhoenix, AZ 85022",33.6402,-112.065,"J.K. Sushi",1,30,3.5,"AZ","business"
"rPp509oz4oFEdncoo7v_HA",[33 48 11],"Scottsdale","1645 N Hayden Rd\\nScottsdale, AZ 85257",33.4671,-111.909,"Burgers & Bottles",1,33,4,"AZ","business"
"mp9hMnOobCLNB_iR4sqm_w",[7 8],"Phoenix","1209 E Bell Rd\\nPhoenix, AZ 85022",33.6398,-112.056,"Fresh & Easy Neighborhood Market",1,11,4,"AZ","business"
"XBfr_gB4KTjYGcJpTMeRqA",[96 72],"Gilbert","1546 E Ray Rd\\nGilbert, AZ 85296",33.3217,-111.759,"Discount Tire",1,3,4.5,"AZ","business"
"Pg8OPh1D2ws0xO-I-8ppoA",[38 11 39 27 128 63],"Phoenix","20235 N Cave Creek Rd\\nSte 111\\nPhoenix, AZ 85024",33.6711,-112.03,"Upper Crust Pizza Patio Lounge & Wine Bar",1,119,4,"AZ","business"
"kkLXf6hj9fj8_gTj-CCPBg",[67 68],"Tempe","414 S Mill Ave Ste 201\\nTempe, AZ 85281",33.4259,-111.94,"Java Magazine",1,7,3.5,"AZ","business"
"rbiRLiFTG098z9JaK3Nshw",[210 11],"Phoenix","1434 E McDowell Rd\\nPhoenix, AZ 85006",33.4659,-112.051,"Guanaquito",1,39,4,"AZ","business"
"lOySjHhodbzOsIjsuse88A",[208 6 35],"Goodyear","610 N Estrella Parkway\\nGoodyear, AZ 85338",33.4533,-112.395,"Goodyear ACE Hardware",1,3,4.5,"AZ","business"
"gUt-pPUpOVVhaCFC8-E4yQ",[39 212 126 293 11],"Scottsdale","7150 E 6th Ave\\nScottsdale, AZ 85250",33.499,-111.927,"Geisha A Go Go",1,233,3.5,"AZ","business"
"5Isf5xz3rNZk0y79UE6uIw",[33 38 39 11],"Tempe","500 E University Dr\\nTempe, AZ 85281",33.422,-111.932,"Devils Den Sports Grill",1,4,3,"AZ","business"
"xj5pStP0t-eYDQqdcvvlUA",[13 6 115],"Tempe","5000 S Arizona Mills Cir\\nSuite 186\\nTempe, AZ 85282",33.3831,-111.964,"Nike Factory Store",1,4,3.5,"AZ","business"
"Cp6JGY5YIRncTV_My9nf9g",[168 26 11],"Phoenix","1605 E Garfield St\\nPhoenix, AZ 85006",33.4576,-112.047,"Mariscos Playa Hermosa",1,84,4.5,"AZ","business"
"-92fePI5W6MwOaxMxphFjA",[7],"Glendale","Arrowhead Mall\\n7700 W Arrowhead Towne Center Rd\\nGlendale, AZ 85308",33.6416,-112.226,"My Big Fat Greek Express",1,6,3.5,"AZ","business"
"vv9XqQyal9wvcufHteMuLQ",[30 13 6],"Surprise","13715 W Bell Rd\\nSurprise, AZ 85374",33.6386,-112.353,"Ross Dress For Less",1,5,2.5,"AZ","business"
"w-KjLZY8Nsv3zsD_qZJo7Q",[7 138 139],"Queen Creek","21805 S Ellsworth Rd\\nQueen Creek, AZ 85242",33.2498,-111.634,"Golden Harvest",1,14,4,"AZ","business"
"5weJ3DRKwvQ9claomkYq9w",[27 11],"Chandler","2081 N Arizona Ave\\nSte 125\\nChandler, AZ 85225",33.3373,-111.84,"Fox's Pizza Den",1,12,4,"AZ","business"
"PzDNEnTdXio7XZUZqyormA",[95 32 164],"Tempe","2077 E Warner Rd\\nSte 110\\nTempe, AZ 85284",33.3343,-111.898,"Keller Williams Realty East Valley",1,3,3.5,"AZ","business"
"S74jUZREftrfar8cs629Jw",[106 54 497],"Scottsdale","8575 E Princess Dr\\nSte 115\\nScottsdale, AZ 85255",33.6453,-111.896,"Cardiovascular Consultants",1,3,2.5,"AZ","business"
"TpVutC0Ydtxv4Rsr_wi62w",[84 147 339],"Phoenix","15410 S Mountain Pkwy\\nSte 103\\nPhoenix, AZ 85048",33.3312,-112.049,"Legend Cleaners",1,3,3.5,"AZ","business"
"TYLHA3Ojok25UMZBO4y8PQ",[72 207],"Surprise","15380 W Bell Rd\\nSurprise, AZ 85374",33.6391,-112.392,"Ridenow Powersports",1,4,1.5,"AZ","business"
"cQNUozVuJglYjbBx7N8v_Q",[10 11],"Tempe","1415 E University Dr\\nSte 112\\nTempe, AZ 85281",33.4217,-111.915,"Picnic Company Restaurants",1,7,4.5,"AZ","business"
"mQ6_slsCd8-c8WFNtESnqw",[26 11],"Tempe","1250 W Broadway Rd\\nTempe, AZ 85282",33.4075,-111.958,"Filibertos Mexican Food",1,35,2.5,"AZ","business"
"wv-sFu9evzMIBESLqqnWnw",[136 17],"Mesa","126 W Main St\\nMesa, AZ 85201",33.4152,-111.835,"Kimberly Jarman Photography",1,3,5,"AZ","business"
"h7hr0v3E1ulU2sXNItD5UQ",[26 11],"Scottsdale","7402 E McDowell Rd\\nScottsdale, AZ 85257",33.4659,-111.922,"Fiesta Burrito",1,92,4,"AZ","business"
"SYFDPIZSEfKS1Tc4vKKFsg",[6 35 76],"Phoenix","2817 E Bell Rd\\nPhoenix, AZ 85032",33.6403,-112.021,"Eclectica Home",1,6,4,"AZ","business"
"MdwoM1Qf87nmdA6Ma6tnMQ",[6 45 65 7 148 204],"Scottsdale","10135 E Via Linda\\nScottsdale, AZ 85258",33.5747,-111.862,"Walgreens",1,4,4.5,"AZ","business"
